PageNumber,Title,Singer,Composer,Date,YouTube,DetailURL,Poem
5,خلاص يعني,اريام,اعشق واحبهند البحرينية,2002,N/A,https://www.wneen.com/lyrics/15229,"خلاص يعني كل شئ انتهى وراح
خلاص يعني مابقينا حبايب
يعني وعودك كلها كانت مزاح
ولا انت مالك في المحبة وغايب

وين العهود ووين لحظات الافراح
يعني تلاشت مع هبوب الهبايب
القلب بعدك من له اليوم يرتاح
من بعد ماهو في محبتك ذايب

ياما على شانك تحملت الجراح
وياما جروحي من صدودك عطايف
سرقتني عن جملة الناس ياصاح
والفكر عندك ماخذنه نهايم

خلك يحبك يابعد سيد الملاح
ان رحت عنه راودنه مصايب
خلك معه دام الهوى حيل نضاح
والواشي رده ياهوى البال خايب"
5,ليتك معي,اريام,عذرتكخالد عبدالرحمن,2002,N/A,https://www.wneen.com/lyrics/15228,"ليتك معي يوم الهوى نود نسناس
من الفرح والله ما تدمع العين

ناس على تعذيب ناس لهم ناس
وهذا الهوى ياخذ قلوب المحبين

لكن لا يطري على بالك الياس
ذوق الهوى دامك تعيش العمر حين

خذ من عطر ورد مع طيب الانفاس
واقطف من اثمار الهوى في البساتين

خلك مع حلو اللما عذب الالعاس
الجادل اللي فايق بكل تكوين

لا تحط نفسك بين وعرات الاطعاس
وافهم بان الحب عذب ملايين

الحب مرجع للمحبين واحساس
والحب هو في قلب الاحباب نوعين

ع كيف ما تبغي لك تدق الاجراس
والشاطر اللي يملك الحب بيدي"
5,ارسم غرام,اريام,خيلي وسيفيعيضه المنهالي,2002,N/A,https://www.wneen.com/lyrics/15227,"ارسم غرام الحب صوره ولونت
واسري ليالي في غياهب ظلامي
اشتقت لك يا ناعم الصوت وين انت
في العاصمه ولا نويت المشامي

تشعل حرايق ناس لي من تكلمت
حتى ان صوتك للمولع هيامي
ليتك على محبك اليوم هونت
هون دخيلك صار بالحب ضامي

انت اساس الحسن والحسن منك انت
وانت لكل الزين رمز ووسامي
من فيض حبك بالمحبه تعلمت
افراح عمري والكدر والتزامي

لونت لك قصة هوانا ولونت
نور الصباح بجنح داج الظلامي
هذي حقيقة حب واليوم اعلنت
انك بقلب اللي يحبك ختامي"
5,جيتك على الموعد,فايز السعيد,رمز الطموححسين الجسمي,2006,N/A,https://www.wneen.com/lyrics/14854,"جيتك على الموعد ولا جيت وش عن لقانا مانعنك
كنك عن الموعد تخليت يا ويل ياللي عاشقنك

ليتك لصوت المغرم اصغيت اوتار صوته يعزفنك
كل حرف منك يستوي بيت واربع حروف ينطقنك

ياما على شانك تحديت سود الليالي واسهرنك
منك انا لا حي لا ميت لا ميت ولا حي منك

يوم بنظر عيني تربيت وامرت بامرك طايعنك
ليش التغلي والتعني اهات صدري ما كفنك

لو نك تباعدت وتقاسيت لك في المحبه عكس ظنك
ان كان لي يوم وتمنيت شوفة عيونك طالبنك"
5,تفرقنا السنين,اصاله نصري و محمد عبده,صفقةاروى,2009,https://www.youtube.com/watch?v=0r_BbCMKQuY,https://www.wneen.com/lyrics/14028,"تفرقنا السنين ونجتمع والجرح نفس الجرح
على درب الفراق دموعنا تسبق خطاوينا

شرحت ظرفنا للوقت لكن ما فهم للشرح
صبرنا والصبر جمره ورا الاضلاع كاوينا

ترى وجه المتيم لو تبسم لا تحسبه مرح
امانيه اتهاوى من عيونه مثل امانينا

بنى من ذكرياته في محيط العاطفه كم صرح
لكن هاج المحيط وما لقى له ساحل ومينا

يا ناس العيد ماله لون ولا له طعم ولا له فرح
واذا قلتوا وش الاسباب قلت الله يعافينا

نلوم الوقت والقصه ما تبغي جمع ولا طرح
لان العيب من ربي خلقنا ساكن فينا"
5,درب الشعر,حسين الجسمي,لون الذهب وصلاويعيضه المنهالي,2021,https://www.youtube.com/watch?v=2gR-aMOhAkw,https://www.wneen.com/lyrics/13079,"دربي ودرب الشعر واحد ما قدرنا نفترق
ان كان جوه غيم والا كان في الجو غبره

ليت القلم يعرف حدوده كل ما شاف الورق
لولا الورق كان القلم تبكي عليه المحبره

والرعد لا منه رعد والبرق لا منه برق
تطري علي اجمل سنين ايامي اللي مدبره

لو كنت نسل شيوخ جربت الكابه والارق
لكن انا اللي منظره لا ينبئك عن مخبره

تعبت رجلي في الدروب الكايده لين العرق
لامس جبيني والرجل بلا فعل ضاع خبره

يا طارق باب الشقا باب الشقا ما ينطرق
كذلك الدرب الشقي لا تحاول انك تعبره

لا تجعل البسمه من شفاتك حبيبي تنسرق
وتحس كنك شايل في وسط صدرك مقبره

ان غاب نور الشمس وجهك نوره الباذخ شرق
يصغر مقام الشمس والا انته مقامك ما اكبره

نار الغلا يمكن قليل الصبر فيها يحترق
وانا على نار الغلا صبري من اللي يصبره

بحر العيون السود من مره محب وما غرق
لو هو امام الشوق وانبل من تعلا منبره"
5,ودي اشرح لك,راشد الماجد و فايز السعيد,N/A,2011,https://www.youtube.com/watch?v=DUSvpG6cjn8,https://www.wneen.com/lyrics/12995,"ودي اشرح لك عن اللي بي و اقول
انك اغلى من وسط روحي علي
و انك اغلى و انك اغلى يا خجول
يمكن اغلى من الغلا نفسه شوي

ودي اشرح عن تفاصيل الدخول
عن متى عنك صرت مبتلي
صرت لي خامس جهة لاربع فصول
ما تموت فصول عمري و انت حي

ما طلبت الا الثريا بالنزول
و ما تكون الا لذاك الضي ضي
و ما حويت الا من الصعب الحلول
كلك انت حب و الاحساس لي

صابني من بارد احساسك خمول
و البلاء ضاقت من احساسي بك
كل ماجيتك ادور لي قبول
اكتشف اني انا مظلم بشك

قل ما قالوا غرامك ما يطول
قلت بس لحظة علي صبروا شوي
صرت لي خامس جهة لاربع فصول
ما تموت فصول عمري و انت حي"
6,روح وروح,اصاله نصري,الناس في عيني سوامحمد عبده,2004,N/A,https://www.wneen.com/lyrics/11182,"روح وروح ابعد بدنياك
يا متعب قلبي بصدك
الدرب اللي ضحك بكاك
موت وتكوى بنار حقدك
كم في العذارى يا ناس شرواك
بحر الجمال يفوق مدك
واليوم اللي بيصير وياك
باكر معاك الايام ضدك
تذكر زمان كنت اهواك
كنت الوحيد و مين قدك
ودك ادور غير لقياك
وودك ادور غير ودك
انا نسيتك قبل لانساك
حتى خفوقي اليوم هدك
بكل صراحه و اتحداك
اوقف مكانك عند حدك
لقياك اصبح مثل فرقاك
والبحر مده غير مدك"
6,لا تسمع ولا توحي,ابوبكر سالم,اطالبك تعويضفايز السعيد,2008,https://www.youtube.com/watch?v=jgsZhtBMiPk,https://www.wneen.com/lyrics/9241,"و ان الندى يرتوي مشتاق لاحضاني
يبوح لي من الغلا و ابادله بوحي

و اسمعه لين يدفى البرد بالحاني
ولا انته يا ريح لا تسمع ولا توحي

عكرت صفو الحياه و نومي الهاني
و خليت سري مابين الناس مفضوحي

ياللي ذبحني ضماه و زدت بجناني
يا معتلي عرش قلبي و حاكمن روحي

وشلون هانت عليك سهر اجفاني
و تقفل عن الوصل باب كان مفتوحي

و انا ترى توني ف الحب ما مداني
ما كان هذا معك يا خلي طموحي

سافرت و الهم عقبك جا و مساني
طيفك يدل الخفوق و يهدم صروحي

بالله انا بنشدك قلي من الجاني
هو غموضك او ذمبي من وضوحي

خلاك تنسى الغلا و تحطم اغصاني
و تجي و ترحل و جروحي هي جروحي"
6,اوراقي,ابوبكر سالم,روضه بنت مكتومحسين الجسمي - ميحد حمد,2008,https://www.youtube.com/watch?v=nJ-fmu6WDHU,https://www.wneen.com/lyrics/9240,"لو طول الصد وغصون الوله يبست
مري وشوفي وش المكتوب بوراقي
عبراتي اللي وقت فراقي انحبست
وانتي تقفين ما يعني لك فراقي
الساعه اللي على حطتك ما لبست
يا اخر اللي بقت للعاشق الشاقي
نار الغلا رمدت وان جيتي انقبست
كان في جيتك تسعي لحراقي
والنجمه اللي تحت ظل السماء اندبست
قالت لا طال السهر قلي وش تلاقي
ماغير امور وسط الخافق انكبست
واتراكمت يوم زاد الصد بعماقي
يا زين الايام مثل شرهت وعبست
ما باقي الا الهجر يا خيبة الباقي
مالوم اغصاني قلبي يومها يبست
لانك رحلتي ولا فتشتي اوراقي"
